;raceId;driverId;stop;lap;duration
2778;894;18;2;22;25.946
2779;894;813;2;23;23.642
2780;894;814;2;23;23.854
2781;894;818;2;24;23.845
2782;894;8;2;25;23.236
2783;894;807;2;26;24.112
2784;894;3;2;28;42.432
2785;894;4;2;28;22.807
2786;894;16;2;28;23.155
2787;894;822;2;28;24.240
2788;894;1;2;29;22.251
2789;894;13;2;29;22.401
2790;894;17;2;30;22.718
2791;894;20;2;31;22.935
2792;894;819;2;30;24.366
2793;894;154;2;31;22.767
2794;894;824;2;30;23.814
2795;894;820;2;30;26.299
2796;894;823;3;30;24.548
2797;894;817;2;31;23.194
2798;894;17;3;31;23.490
2799;894;821;2;31;23.408
2800;894;815;2;31;38.893
2801;894;818;3;38;24.016
2802;894;16;3;38;1:11.445
2803;894;16;4;41;18.979
2804;895;819;1;1;17.935
2805;895;1;1;1;25.297
2806;895;818;1;7;25.816
2807;895;18;1;8;23.462
2808;895;822;1;8;23.421
2809;895;16;1;8;23.803
2810;895;821;1;9;23.887
2811;895;813;1;9;23.524
2812;895;807;1;10;23.383
2813;895;814;1;10;23.476
2814;895;17;1;11;23.617
2815;895;13;1;11;22.946
2816;895;8;1;11;23.313
2817;895;820;1;11;23.648
2818;895;154;1;12;23.282
2819;895;3;1;12;22.812
2820;895;815;1;12;26.423
2821;895;4;1;13;22.645
2822;895;20;1;14;22.916
2823;895;3;2;16;17.806
2824;895;819;2;17;24.380
2825;895;817;1;21;24.608
2826;895;818;2;21;24.087
2827;895;18;2;23;26.263
2828;895;3;3;24;22.771
2829;895;17;2;25;22.774
2830;895;814;2;26;23.858
2831;895;822;2;27;23.483
2832;895;16;2;27;23.484
2833;895;13;2;28;22.871
2834;895;813;2;28;24.202
2835;895;154;2;29;23.086
2836;895;807;2;29;23.831
2837;895;820;2;29;24.373
2838;895;4;2;30;22.839
2839;895;821;2;30;23.184
2840;895;815;2;30;27.707
2841;895;8;2;31;23.290
2842;895;817;2;32;17.801
2843;895;13;3;34;17.822
2844;895;819;3;35;24.381
2845;895;20;2;37;22.873
2846;895;818;3;38;24.876
2847;895;3;4;39;22.551
2848;895;18;3;40;23.105
2849;895;17;3;42;23.094
2850;895;815;3;42;25.585
2851;895;817;3;44;24.178
2852;896;814;1;1;23.662
2853;896;818;1;1;24.232
2854;896;819;1;1;29.082
2855;896;20;1;2;24.000
2856;896;4;1;2;29.800
2857;896;807;1;5;24.096
2858;896;824;1;5;33.937
2859;896;18;1;6;23.517
2860;896;3;1;7;23.685
2861;896;8;1;7;26.989
2862;896;13;1;8;23.579
2863;896;1;1;8;23.546
2864;896;813;1;8;25.530
2865;896;18;2;12;23.774
2866;896;154;1;13;23.648
2867;896;821;1;16;18.423
2868;896;819;2;16;26.970
2869;896;821;2;26;25.660
2870;896;818;2;26;24.128
2871;896;3;2;27;23.895
2872;896;17;1;28;23.487
2873;896;815;1;28;23.541
2874;896;820;1;29;24.757
2875;896;13;2;30;23.332
2876;896;1;2;30;23.574
2877;896;814;2;30;24.024
2878;896;4;2;30;23.595
2879;896;20;2;31;23.568
2880;896;822;1;31;27.619
2881;896;17;2;32;23.459
2882;896;18;3;32;24.754
2883;896;817;1;33;25.608
2884;896;815;2;33;24.910
2885;896;807;2;33;24.834
2886;896;824;2;33;25.383
2887;896;4;3;36;24.066
2888;896;817;2;38;24.471
2889;896;813;2;38;26.312
2890;896;16;1;41;23.891
2891;896;821;3;47;24.415
2892;896;822;2;49;25.909
2893;896;807;3;53;29.057
2894;896;820;2;52;24.445
2895;896;8;2;58;24.141
2896;897;18;1;2;27.176
2897;897;813;1;5;22.886
2898;897;824;1;5;24.064
2899;897;815;1;6;21.503
2900;897;820;1;6;23.490
2901;897;1;1;7;21.372
2902;897;817;1;7;22.194
2903;897;823;1;7;22.834
2904;897;17;1;8;21.175
2905;897;154;1;8;21.627
2906;897;819;1;8;22.498
2907;897;807;1;9;22.363
2908;897;3;1;10;21.653
2909;897;18;2;11;21.516
2910;897;20;1;14;22.275
2911;897;4;1;16;21.530
2912;897;818;1;17;21.930
2913;897;13;1;18;21.485
2914;897;821;1;18;22.685
2915;897;814;1;20;22.270
2916;897;822;1;24;23.361
2917;897;813;2;25;23.410
2918;897;807;2;27;22.863
2919;897;815;2;27;21.370
2920;897;16;1;28;22.048
2921;897;817;2;28;22.946
2922;897;1;2;29;21.609
2923;897;821;2;30;22.070
2924;897;824;2;31;23.576
2925;897;819;2;32;24.005
2926;897;17;2;33;21.911
2927;897;3;2;33;21.633
2928;897;820;2;32;22.802
2929;897;823;2;33;22.286
2930;897;807;3;34;16.147
2931;897;20;2;37;21.298
2932;897;154;2;37;22.286
2933;897;13;2;38;22.315
2934;897;4;2;44;21.453
2935;897;822;2;45;26.680
2936;897;818;2;51;23.608
2937;898;821;1;1;24.859
2938;898;820;1;5;18.737
2939;898;813;1;8;32.794
2940;898;5;1;17;25.323
2941;898;18;1;20;24.589
2942;898;819;1;20;27.568
2943;898;13;1;21;23.936
2944;898;824;1;21;26.205
2945;898;823;1;21;25.268
2946;898;815;1;22;23.808
2947;898;814;1;22;24.444
2948;898;3;1;22;23.806
2949;898;817;1;22;24.226
2950;898;822;1;23;25.014
2951;898;1;1;25;23.904
2952;898;4;1;26;23.817
2953;898;20;1;27;24.086
2954;898;820;2;26;24.293
2955;898;807;1;27;24.030
2956;898;818;1;27;24.381
2957;898;17;1;28;23.537
2958;898;154;1;29;23.876
2959;898;5;2;31;36.333
2960;898;821;2;36;25.027
2961;898;13;2;38;24.116
2962;898;814;2;49;24.914
2963;898;819;2;50;18.692
2964;899;818;1;10;23.455
2965;899;817;1;14;22.721
2966;899;5;1;15;23.019
2967;899;822;1;17;24.166
2968;899;16;1;17;23.161
2969;899;13;1;19;22.342
2970;899;815;1;19;22.591
2971;899;18;1;20;22.746
2972;899;807;1;20;23.887
2973;899;814;1;20;23.237
2974;899;4;1;21;22.755
2975;899;1;1;21;22.655
2976;899;824;1;21;24.657
2977;899;3;1;22;23.328
2978;899;821;1;22;23.857
2979;899;17;1;23;25.012
2980;899;813;1;23;23.600
2981;899;20;1;24;22.510
2982;899;823;1;24;23.732
2983;899;819;1;25;24.099
2984;899;820;1;26;25.060
2985;899;818;2;28;24.183
2986;899;13;2;34;17.367
2987;899;5;2;34;22.646
2988;899;16;2;37;24.001
2989;899;822;2;41;23.695
2990;899;817;2;42;23.340
2991;899;18;2;43;23.788
2992;899;13;3;43;22.655
2993;899;813;2;43;26.734
2994;899;3;2;44;22.753
2995;899;815;2;44;22.397
2996;899;807;2;46;23.237
2997;899;20;2;47;32.899
2998;899;17;2;47;26.718
2999;899;818;3;46;23.451
3000;899;4;2;47;22.732
3001;899;1;2;47;24.423
3002;899;814;2;47;23.330
3003;899;821;2;47;23.138
3004;899;823;2;47;27.107
3005;899;824;2;47;23.403
3006;899;820;2;48;23.449
3007;899;1;3;52;17.385
3008;899;823;3;52;17.339
3009;899;16;3;54;22.981
3010;899;820;3;66;23.222
3011;900;154;1;1;17.255
3012;900;821;1;1;32.657
3013;900;815;1;1;25.541
3014;900;18;1;11;22.411
3015;900;815;2;11;22.497
3016;900;3;1;12;24.331
3017;900;817;1;12;22.994
3018;900;825;1;12;23.150
3019;900;807;1;12;22.615
3020;900;4;1;12;22.887
3021;900;8;1;12;25.543
3022;900;818;1;12;23.124
3023;900;826;1;12;30.514
3024;900;828;1;23;23.238
3025;900;820;1;24;24.209
3026;900;824;1;20;23.821
3027;900;154;2;28;22.264
3028;900;813;1;29;22.847
3029;900;821;2;30;23.797
3030;900;18;2;32;22.399
3031;900;815;3;32;22.526
3032;900;807;2;33;22.933
3033;900;818;2;33;22.978
3034;900;4;2;35;21.978
3035;900;817;2;36;22.427
3036;900;8;2;36;21.825
3037;900;826;2;36;23.920
3038;900;825;2;37;22.273
3039;900;3;2;38;23.673
3040;900;820;2;41;23.493
3041;900;824;2;35;22.656
3042;900;822;1;10;34.921
3043;900;16;1;35;24.305
3044;900;822;2;36;23.117
3045;901;824;1;1;52.836
3046;901;818;1;2;45.629
3047;901;8;1;2;26.399
3048;901;825;1;9;37.116
3049;901;826;1;10;25.109
3050;901;821;1;10;29.420
3051;901;820;1;10;25.639
3052;901;4;1;11;24.466
3053;901;16;1;11;25.998
3054;901;828;1;11;30.040
3055;901;817;1;12;24.709
3056;901;13;1;12;24.637
3057;901;154;1;12;25.046
3058;901;20;1;13;24.432
3059;901;18;1;13;24.841
3060;901;3;1;14;24.723
3061;901;822;1;14;25.020
3062;901;1;1;15;24.604
3063;901;155;1;15;27.124
3064;901;807;1;16;25.336
3065;901;818;2;17;26.598
3066;901;8;2;18;24.417
3067;901;826;2;22;27.473
3068;901;821;2;23;26.325
3069;901;825;2;24;30.661
3070;901;16;2;24;25.493
3071;901;18;2;25;24.524
3072;901;154;2;25;25.596
3073;901;828;2;26;26.515
3074;901;4;2;27;24.222
3075;901;13;2;27;24.577
3076;901;820;2;27;29.210
3077;901;817;2;28;24.775
3078;901;822;2;29;24.964
3079;901;20;2;31;24.728
3080;901;155;2;31;26.505
3081;901;3;2;32;25.287
3082;901;1;2;33;25.296
3083;901;807;2;34;24.887
3084;901;826;3;34;25.289
3085;901;8;3;34;24.246
3086;901;828;3;38;26.030
3087;901;18;3;39;25.028
3088;901;825;3;39;24.415
3089;901;817;3;40;1:49.329
3090;901;154;3;40;25.735
3091;901;4;3;42;24.641
3092;901;820;3;41;27.828
3093;901;13;3;42;24.526
3094;901;817;4;42;34.697
3095;901;822;3;44;24.498
3096;901;817;5;44;34.480
3097;901;20;3;49;25.186
3098;901;3;3;50;24.654
3099;901;1;3;51;24.484
3100;902;818;1;1;33.895
3101;902;16;1;7;25.293
3102;902;822;1;10;25.040
3103;902;826;1;10;26.064
3104;902;824;1;10;25.756
3105;902;828;1;11;25.367
3106;902;820;1;11;25.858
3107;902;4;1;12;25.770
3108;902;821;1;12;25.543
3109;902;13;1;13;24.528
3110;902;8;1;13;25.009
3111;902;154;1;13;25.192
3112;902;824;2;13;29.729
3113;902;825;1;14;24.611
3114;902;16;2;13;40.747
3115;902;818;2;14;25.897
3116;902;807;1;15;24.757
3117;902;155;1;15;27.124
3118;902;815;1;16;24.697
3119;902;20;1;16;24.964
3120;902;18;1;17;24.476
3121;902;817;1;18;24.706
3122;902;1;1;19;24.687
3123;902;813;1;19;25.395
3124;902;824;3;18;18.989
3125;902;3;1;21;24.851
3126;902;826;2;24;25.340
3127;902;822;2;25;25.068
3128;902;825;2;25;24.559
3129;902;828;2;26;25.819
3130;902;821;2;27;25.633
3131;902;13;2;28;25.896
3132;902;4;2;28;24.576
3133;902;154;2;28;25.032
3134;902;820;2;28;27.233
3135;902;824;4;31;25.866
3136;902;8;2;33;25.415
3137;902;815;2;34;24.737
3138;902;20;2;34;26.186
3139;902;807;2;35;24.440
3140;902;18;2;35;25.245
3141;902;817;2;35;24.816
3142;902;155;2;35;26.628
3143;902;154;3;37;25.693
3144;902;13;3;38;24.575
3145;902;825;3;38;25.572
3146;902;813;2;39;26.440
3147;902;826;3;39;25.345
3148;902;822;3;40;25.980
3149;902;1;2;41;25.146
3150;902;3;2;41;24.907
3151;902;813;3;40;34.249
3152;902;820;3;40;25.981
3153;902;4;3;41;24.493
3154;902;8;3;41;24.453
3155;902;824;5;40;25.383
3156;902;813;4;47;32.874
3157;903;18;1;7;22.408
3158;903;154;1;9;23.213
3159;903;13;1;10;1:18.277
3160;903;8;1;10;22.994
3161;903;815;1;10;22.914
3162;903;828;1;10;23.677
3163;903;4;1;11;22.776
3164;903;807;1;11;23.438
3165;903;155;1;11;24.883
3166;903;813;1;11;24.010
3167;903;824;1;11;24.784
3168;903;20;1;12;22.570
3169;903;822;1;12;24.780
3170;903;820;1;12;23.781
3171;903;3;1;13;23.277
3172;903;826;1;14;23.521
3173;903;821;1;14;22.988
3174;903;817;1;15;23.186
3175;903;818;1;15;24.119
3176;903;1;1;17;22.968
3177;903;825;1;17;23.670
3178;903;821;2;27;23.252
3179;903;828;2;27;23.730
3180;903;18;2;28;22.548
3181;903;824;2;28;24.320
3182;903;815;2;30;23.636
3183;903;155;2;30;25.402
3184;903;807;2;31;22.764
3185;903;822;2;31;23.639
3186;903;8;2;31;23.291
3187;903;826;2;31;23.628
3188;903;825;2;31;22.579
3189;903;13;2;31;23.830
3190;903;818;2;32;24.417
3191;903;813;2;32;23.022
3192;903;4;2;33;22.947
3193;903;820;2;32;23.878
3194;903;20;2;34;22.246
3195;903;3;2;37;23.089
3196;903;817;2;37;22.498
3197;903;1;2;38;23.999
3198;903;821;3;40;22.734
3199;903;155;3;40;24.722
3200;903;828;3;42;23.969
3201;903;820;3;48;23.886
3202;904;20;1;12;21.974
3203;904;817;1;14;21.969
3204;904;154;1;15;22.126
3205;904;13;1;15;22.890
3206;904;813;1;15;27.851
3207;904;4;1;16;21.970
3208;904;818;1;16;22.976
3209;904;8;1;17;22.056
3210;904;807;1;17;22.355
3211;904;18;1;17;21.810
3212;904;16;1;17;28.013
3213;904;820;1;17;24.337
3214;904;1;1;18;22.951
3215;904;815;1;18;22.367
3216;904;826;1;18;22.703
3217;904;821;1;18;23.063
3218;904;828;1;18;23.091
3219;904;825;1;19;21.894
3220;904;822;1;20;22.824
3221;904;3;1;21;22.254
3222;904;824;1;21;22.928
3223;904;155;1;23;22.789
3224;904;13;2;28;22.381
3225;904;820;2;31;23.232
3226;904;20;2;33;21.599
3227;904;154;2;34;22.078
3228;904;4;2;35;22.014
3229;904;16;2;35;23.378
3230;904;807;2;36;22.724
3231;904;18;2;36;24.408
3232;904;826;2;36;22.841
3233;904;821;2;36;24.780
3234;904;815;2;37;22.282
3235;904;813;2;37;22.024
3236;904;828;2;40;26.671
3237;904;825;2;41;21.768
3238;904;824;2;41;22.568
3239;904;1;2;43;23.590
3240;904;8;2;43;22.727
3241;904;820;3;42;23.586
3242;904;3;2;45;22.309
3243;904;817;2;45;21.830
3244;904;822;2;45;22.701
3245;904;13;3;46;22.304
3246;904;20;3;52;21.608
3247;904;821;3;52;23.025
3248;904;4;3;53;21.664
3249;904;826;3;53;22.984
3250;905;154;1;1;26.312
3251;905;16;1;1;33.207
3252;905;20;1;4;1:06.065
3253;905;154;2;23;25.029
3254;905;820;1;24;33.074
3255;905;18;1;25;25.992
3256;905;821;1;25;25.906
3257;905;155;1;25;25.421
3258;905;824;1;25;32.658
3259;905;3;1;26;24.672
3260;905;1;1;26;27.509
3261;905;828;1;25;28.091
3262;905;8;1;26;25.282
3263;905;817;1;26;26.584
3264;905;4;1;26;26.499
3265;905;825;1;26;28.943
3266;905;818;1;26;25.444
3267;905;807;1;26;25.714
3268;905;822;1;26;25.595
3269;905;8;2;28;25.684
3270;905;820;2;27;37.352
3271;905;818;2;37;19.385
3272;905;13;1;45;24.264
3273;905;828;2;51;25.585
3274;905;155;2;62;25.116
3275;905;820;3;66;26.137
3276;905;8;3;73;31.896
3277;906;821;1;1;24.370
3278;906;821;2;2;24.768
3279;906;154;1;11;23.943
3280;906;817;1;13;23.606
3281;906;822;1;14;23.448
3282;906;18;1;14;23.493
3283;906;20;1;15;23.904
3284;906;13;1;15;27.949
3285;906;818;1;15;24.433
3286;906;825;1;15;23.479
3287;906;16;1;15;23.703
3288;906;4;1;16;23.932
3289;906;8;1;17;23.925
3290;906;3;1;18;23.882
3291;906;1;1;19;24.417
3292;906;826;1;29;25.235
3293;906;821;3;32;24.403
3294;906;815;1;34;23.907
3295;906;822;2;35;24.491
3296;906;20;2;36;23.340
3297;906;817;2;37;23.274
3298;906;18;2;38;25.050
3299;906;818;2;39;23.975
3300;906;8;2;39;24.221
3301;906;16;2;40;24.068
3302;906;807;1;41;23.902
3303;906;3;2;44;25.102
3304;906;4;2;44;23.790
3305;906;1;2;45;23.554
3306;906;825;2;45;23.907
3307;906;154;2;46;23.856
3308;906;826;2;46;25.698
3309;906;13;2;48;24.012
3310;907;154;1;3;21.884
3311;907;818;1;8;22.232
3312;907;807;1;9;21.920
3313;907;825;1;10;21.670
3314;907;826;1;10;21.906
3315;907;817;1;10;21.467
3316;907;3;1;11;21.474
3317;907;16;1;11;22.960
3318;907;821;1;12;55.222
3319;907;1;1;13;22.226
3320;907;13;1;14;21.896
3321;907;4;1;14;21.234
3322;907;155;1;14;22.480
3323;907;822;1;15;21.133
3324;907;8;1;15;21.914
3325;907;20;1;20;21.381
3326;907;821;2;21;29.067
3327;907;813;1;26;23.343
3328;907;18;1;27;21.505
3329;907;154;2;27;24.212
3330;907;828;1;28;23.177
3331;907;815;1;29;23.770
3332;907;20;2;28;29.844
3333;907;820;1;37;22.977
3334;907;1;2;39;22.555
3335;907;807;2;39;22.246
3336;907;818;2;39;22.374
3337;907;3;2;40;21.664
3338;907;825;2;40;21.882
3339;907;822;2;41;22.208
3340;907;824;1;40;24.452
3341;907;13;2;43;22.096
3342;907;817;2;43;21.398
3343;907;16;2;43;22.449
3344;907;828;2;43;25.178
3345;907;8;2;44;21.618
3346;907;821;3;45;22.530
3347;907;4;2;47;21.276
3348;907;815;2;55;21.960
3349;907;813;2;56;22.612
3350;907;18;2;58;21.242
3351;908;820;2;2;23.154
3352;908;20;1;10;28.558
3353;908;826;1;14;28.700
3354;908;817;1;15;28.483
3355;908;3;1;18;28.329
3356;908;155;1;18;29.507
3357;908;16;1;23;29.956
3358;908;1;1;24;29.679
3359;908;4;1;25;34.410
3360;908;815;1;26;29.599
3361;908;813;1;26;28.831
3362;908;825;1;27;28.745
3363;908;818;1;27;30.218
3364;908;18;1;28;28.645
3365;908;807;1;29;29.579
3366;908;824;1;29;30.353
3367;908;155;2;29;29.540
3368;908;154;1;30;29.710
3369;908;822;1;31;29.104
3370;908;820;3;29;29.737
3371;908;20;2;33;28.787
3372;908;826;2;35;28.575
3373;908;1;2;41;29.291
3374;909;825;1;1;25.859
3375;909;828;1;3;27.495
3376;909;826;1;9;20.313
3377;909;4;1;12;19.174
3378;909;18;1;13;22.604
3379;909;817;1;13;19.050
3380;909;818;1;13;20.274
3381;909;20;1;14;19.607
3382;909;807;1;14;19.564
3383;909;815;1;14;21.802
3384;909;821;1;14;21.002
3385;909;3;1;15;20.055
3386;909;822;1;15;20.115
3387;909;155;1;15;20.121
3388;909;16;1;16;20.031
3389;909;820;1;16;23.883
3390;909;813;1;18;19.099
3391;909;828;2;18;19.890
3392;909;8;1;20;19.737
3393;909;824;1;20;20.031
3394;909;154;1;24;18.928
3395;909;1;1;26;19.710
3396;909;825;2;29;19.135
3397;909;18;2;31;18.916
3398;909;821;2;31;23.305
3399;909;16;2;32;19.638
3400;909;826;2;32;20.251
3401;909;155;2;32;20.092
3402;909;820;2;32;20.920
3403;909;4;2;33;19.032
3404;909;20;2;34;19.061
3405;909;8;2;34;19.867
3406;909;815;2;34;19.843
3407;909;817;2;35;19.358
3408;909;818;2;37;26.711
3409;909;813;2;38;19.126
3410;909;807;2;39;19.514
3411;909;822;2;40;20.206
3412;909;3;2;41;20.257
3413;909;1;2;42;19.918
3414;909;828;3;41;20.423
3415;909;20;3;45;18.879
3416;909;824;2;45;20.575
3417;909;817;3;46;18.868
3418;909;16;3;47;20.424
3419;909;820;3;47;20.632
3420;909;155;3;48;20.358
3421;909;818;3;49;20.431
3422;909;1;3;50;19.868
3423;909;821;3;50;19.779
3424;909;815;3;52;19.932
3425;909;825;3;53;19.427
3426;909;8;3;53;19.740
3427;909;4;3;55;19.308
3428;909;18;3;61;19.221
3429;910;18;1;8;26.737
3430;910;817;1;8;22.205
3431;910;807;1;8;24.040
3432;910;13;1;8;22.851
3433;910;818;1;8;23.809
3434;910;815;1;8;25.535
3435;910;821;1;8;24.050
3436;910;16;1;8;31.956
3437;910;1;1;8;23.800
3438;910;8;1;8;23.214
3439;910;154;1;8;23.979
3440;910;826;1;8;23.423
3441;910;155;1;8;34.086
3442;910;820;1;8;24.625
3443;910;813;1;8;22.376
3444;910;3;1;9;22.827
3445;910;822;1;9;25.497
3446;910;20;1;9;22.170
3447;910;4;1;9;22.253
3448;910;824;1;9;22.892
3449;910;18;2;15;22.807
3450;910;825;1;15;23.546
3451;910;813;2;17;32.608
3452;910;824;2;17;25.504
3453;910;817;2;23;23.741
3454;910;13;2;23;22.111
3455;910;822;2;23;22.518
3456;910;826;2;30;22.202
3457;910;3;2;32;23.864
3458;910;20;2;33;21.608
3459;910;818;2;34;23.123
3460;910;18;3;37;22.211
3461;910;4;2;38;21.634
3462;910;1;2;39;23.364
3463;910;16;2;39;22.500
3464;910;825;2;39;21.812
3465;910;8;2;41;22.154
3466;910;824;3;42;24.226
3467;910;813;3;43;21.818
3468;910;13;3;45;22.278
3469;910;820;2;45;23.232
3470;910;817;3;54;22.273
3471;910;3;3;56;22.001
3472;910;822;3;59;22.589
3473;911;154;1;1;29.256
3474;911;824;1;1;25.362
3475;911;1;1;2;25.580
3476;911;3;1;8;29.997
3477;911;8;1;8;22.858
3478;911;815;1;9;24.104
3479;911;13;1;9;23.945
3480;911;20;1;10;22.800
3481;911;826;1;10;24.082
3482;911;807;1;10;23.823
3483;911;817;1;11;22.913
3484;911;825;1;11;23.115
3485;911;16;1;11;23.755
3486;911;828;1;11;24.083
3487;911;820;1;11;23.734
3488;911;822;1;12;22.769
3489;911;4;1;12;28.920
3490;911;18;1;13;22.800
3491;911;154;2;13;22.838
3492;911;821;1;14;23.259
3493;911;818;1;15;23.571
3494;911;1;2;17;23.066
3495;911;3;2;19;22.936
3496;911;8;2;21;22.819
3497;911;13;2;21;24.083
3498;911;16;2;21;23.779
3499;911;20;2;22;22.731
3500;911;815;2;22;22.977
3501;911;825;2;23;22.414
3502;911;824;2;23;23.918
3503;911;826;2;24;24.436
3504;911;828;2;24;24.213
3505;911;4;2;25;22.974
3506;911;817;2;27;22.675
3507;911;154;3;27;24.569
3508;911;822;2;28;23.176
3509;911;18;2;29;22.588
3510;911;818;2;29;23.202
3511;911;820;2;29;24.873
3512;911;807;2;30;23.841
3513;911;821;2;30;22.898
3514;911;1;3;31;24.757
3515;911;3;3;34;23.392
3516;911;20;3;34;23.190
3517;911;16;3;34;23.732
3518;911;13;3;35;23.224
3519;912;821;1;9;26.376
3520;912;20;1;18;25.176
3521;912;815;1;19;24.938
3522;912;807;1;19;25.547
3523;912;8;1;20;24.547
3524;912;154;1;20;25.098
3525;912;825;1;21;24.214
3526;912;4;1;21;24.913
3527;912;813;1;21;24.223
3528;912;18;1;22;24.669
3529;912;155;1;22;25.277
3530;912;13;1;23;24.323
3531;912;3;1;24;24.583
3532;912;822;1;24;24.991
3533;912;818;1;24;25.046
3534;912;16;1;24;26.864
3535;912;1;1;25;24.453
3536;912;817;1;26;24.388
3537;912;824;1;27;26.641
3538;912;826;1;30;24.651
3539;912;828;1;30;28.685
3540;912;821;2;36;25.693
3541;912;821;3;49;26.849
3542;913;818;2;24;35.309
3543;913;16;2;24;29.748
3544;913;20;2;25;28.733
3545;913;8;2;25;29.164
3546;913;807;2;25;29.362
3547;913;1;2;26;31.040
3548;913;825;2;26;28.841
3549;913;817;2;27;29.113
3550;913;815;2;29;29.502
3551;913;154;3;30;29.761
3552;913;813;3;30;29.363
3553;913;815;3;30;35.289
3554;913;824;2;30;29.885
3555;913;4;3;31;28.991
3556;913;828;2;30;30.364
3557;913;18;2;31;28.627
3558;913;8;3;31;30.194
3559;913;807;3;31;30.415
3560;913;16;3;31;30.672
3561;913;813;4;31;29.655
3562;913;820;3;41;29.877
3563;913;826;3;43;31.092
3564;913;818;3;44;30.111
3565;913;815;4;44;29.339
3566;913;824;3;45;29.752
3567;913;825;3;46;28.706
3568;913;1;3;52;29.284
3569;913;16;1;8;29.887
3570;913;807;1;9;29.987
3571;913;13;1;10;29.578
3572;913;826;1;10;30.089
3573;913;154;1;10;29.322
3574;913;8;1;11;29.702
3575;913;822;1;11;30.340
3576;913;818;1;11;29.806
3577;913;813;1;11;29.960
3578;913;20;1;12;30.147
3579;913;4;1;12;28.912
3580;913;817;1;12;29.761
3581;913;828;1;12;30.144
3582;913;1;1;13;29.422
3583;913;825;1;13;28.684
3584;913;18;1;14;28.641
3585;913;815;1;15;29.979
3586;913;821;1;15;33.679
3587;913;824;1;15;30.413
3588;913;820;1;16;30.751
3589;913;820;2;18;37.975
3590;913;13;2;22;29.006
3591;913;154;2;22;29.040
3592;913;822;2;23;28.880
3593;913;826;2;23;30.188
3594;913;813;2;23;29.036
3595;913;4;2;24;28.810
3596;914;3;1;2;18:56.516
3597;914;1;1;2;18:57.295
3598;914;822;1;2;18:56.994
3599;914;13;1;2;18:56.594
3600;914;4;1;2;18:57.051
3601;914;817;1;2;18:55.520
3602;914;825;1;2;18:55.891
3603;914;18;1;2;18:56.054
3604;914;20;1;2;18:54.978
3605;914;8;1;2;18:55.276
3606;914;815;1;2;18:55.712
3607;914;826;1;2;18:54.529
3608;914;807;1;2;18:56.562
3609;914;16;1;2;18:55.797
3610;914;821;1;2;18:54.553
3611;914;154;1;2;18:53.680
3612;914;824;1;2;18:53.708
3613;914;155;1;2;18:53.381
3614;914;818;1;2;18:56.557
3615;914;820;1;2;18:55.937
3616;914;813;1;2;18:47.145
3617;914;828;1;2;18:33.851
3618;914;18;2;9;24.532
3619;914;813;2;9;25.460
3620;914;822;2;11;24.465
3621;914;817;2;11;24.184
3622;914;825;2;11;24.550
3623;914;8;2;11;25.191
3624;914;815;2;11;24.971
